,Year,Linear_Prediction_Model_1750-2021,Linear_Prediction_Model_1900-2021,Linear_Prediction_Model_2000-2021,Linear_Prediction_Model_1980-2021
0,2021,63487.60696957516,32210.641999999876,38555.41000000015,37661.5
1,2022,65703.0088350381,32513.543999999878,39126.52000000002,38157.927999999956
2,2023,67995.71721211438,32816.44599999988,39697.63000000012,38654.35600000003
3,2024,70368.42971374323,33119.34799999988,40268.74000000022,39150.783999999985
4,2025,72823.93808614468,33422.24999999988,40839.85000000009,39647.21199999994
5,2026,75365.13149360321,33725.151999999885,41410.960000000196,40143.640000000014
6,2027,77994.99991787384,34028.05399999989,41982.070000000065,40640.06799999997
7,2028,80716.63767620944,34330.95599999989,42553.18000000017,41136.49599999993
8,2029,83533.24706215569,34633.85799999989,43124.29000000004,41632.924
9,2030,86448.14211337981,34936.75999999989,43695.40000000014,42129.351999999955
10,2031,89464.75251098965,35239.661999999895,44266.51000000001,42625.78000000003
11,2032,92586.62761491362,35542.5639999999,44837.62000000011,43122.207999999984
12,2033,95817.44064009663,35845.4659999999,45408.730000000214,43618.63599999994
13,2034,99160.99297842436,36148.3679999999,45979.840000000084,44115.06400000001
14,2035,102621.21867146136,36451.2699999999,46550.950000000186,44611.49199999997
15,2036,106202.18903926539,36754.171999999904,47122.060000000056,45107.919999999925
16,2037,109908.11747072273,37057.073999999906,47693.17000000016,45604.348
17,2038,113743.36438105039,37359.97599999991,48264.28000000003,46100.775999999954
18,2039,117712.44234227468,37662.87799999991,48835.39000000013,46597.20400000003
19,2040,121820.02139275373,37965.77999999991,49406.50000000023,47093.63199999998
20,2041,126070.93453196806,38268.68199999991,49977.6100000001,47590.05999999994
21,2042,130470.18340705364,38571.583999999915,50548.720000000205,48086.48800000001
22,2043,135022.94419776663,38874.48599999992,51119.830000000075,48582.91599999997
23,2044,139734.57370680224,39177.38799999992,51690.94000000018,49079.343999999925
24,2045,144610.61566264526,39480.28999999992,52262.05000000005,49575.772
25,2046,149656.8072423389,39783.19199999992,52833.16000000015,50072.19999999995
26,2047,154879.08582188582,40086.093999999925,53404.27000000002,50568.628000000026
27,2048,160283.5959621945,40388.99599999993,53975.38000000012,51065.05599999998
28,2049,165876.6966388025,40691.89799999993,54546.49000000022,51561.48399999994
29,2050,171664.96872388112,40994.79999999993,55117.60000000009,52057.91200000001
