Year,Linear_Prediction_Model_1900-2021,Linear_Prediction_Model_2000-2021,Linear_Prediction_Model_1980-2021
2021,32210.641999999876,38555.41000000015,37661.5
2022,32513.543999999878,39126.52000000002,38157.927999999956
2023,32816.44599999988,39697.63000000012,38654.35600000003
2024,33119.34799999988,40268.74000000022,39150.783999999985
2025,33422.24999999988,40839.85000000009,39647.21199999994
2026,33725.151999999885,41410.960000000196,40143.640000000014
2027,34028.05399999989,41982.070000000065,40640.06799999997
2028,34330.95599999989,42553.18000000017,41136.49599999993
2029,34633.85799999989,43124.29000000004,41632.924
2030,34936.75999999989,43695.40000000014,42129.351999999955
2031,35239.661999999895,44266.51000000001,42625.78000000003
2032,35542.5639999999,44837.62000000011,43122.207999999984
2033,35845.4659999999,45408.730000000214,43618.63599999994
2034,36148.3679999999,45979.840000000084,44115.06400000001
2035,36451.2699999999,46550.950000000186,44611.49199999997
2036,36754.171999999904,47122.060000000056,45107.919999999925
2037,37057.073999999906,47693.17000000016,45604.348
2038,37359.97599999991,48264.28000000003,46100.775999999954
2039,37662.87799999991,48835.39000000013,46597.20400000003
2040,37965.77999999991,49406.50000000023,47093.63199999998
2041,38268.68199999991,49977.6100000001,47590.05999999994
2042,38571.583999999915,50548.720000000205,48086.48800000001
2043,38874.48599999992,51119.830000000075,48582.91599999997
2044,39177.38799999992,51690.94000000018,49079.343999999925
2045,39480.28999999992,52262.05000000005,49575.772
2046,39783.19199999992,52833.16000000015,50072.19999999995
2047,40086.093999999925,53404.27000000002,50568.628000000026
2048,40388.99599999993,53975.38000000012,51065.05599999998
2049,40691.89799999993,54546.49000000022,51561.48399999994
2050,40994.79999999993,55117.60000000009,52057.91200000001
